Teff,logg,[Fe/H],GALEX_FUV,GALEX_NUV,STROMGREN_u,SkyMapper_u,SDSS_u,GROUND_JOHNSON_U,SkyMapper_v,STROMGREN_v,TYCHO_B_MvB,GROUND_JOHNSON_B,STROMGREN_b,SDSS_g,PS1_g,SkyMapper_g,GaiaDR2v2_BP,TYCHO_V_MvB,STROMGREN_y,GROUND_JOHNSON_V,SkyMapper_r,SDSS_r,PS1_r,PS1_w,KEPLER_Kp,GaiaDR2v2_G,GROUND_COUSINS_R,NGTS_I,SDSS_i,PS1_i,SkyMapper_i,GaiaDR2v2_RP,GROUND_COUSINS_I,TESS,PS1_z,SDSS_z,SkyMapper_z,PS1_y,2MASS_J,2MASS_H,2MASS_Ks,WISE_RSR_W1,SPITZER_IRAC_36,SPITZER_IRAC_45,WISE_RSR_W2
12000.0,8.5,0.0,3008036669214.038,3555004711586.6357,1884732603868.619,1837342491362.6638,1776340281520.099,1696718936000.1316,1543124620124.4634,1523294829193.7378,1499054118433.2422,1452078467558.539,1432464944515.2615,1304044001287.9507,1242501472257.635,1140257275376.576,1033200389123.3807,1005778672907.9951,969124374277.4438,961161444803.0759,685634024222.9639,657243581083.839,655924967995.6113,685679956798.5653,693172202942.1075,631654890626.856,572756967472.1259,505338990242.974,370360467435.4041,363016562511.9206,329536506631.56256,315726141745.00146,312371318738.7684,340628765771.96436,226867438160.54727,206797259030.0102,192333744482.67703,159864350578.6821,70122547582.74696,25418444011.607986,9250029806.583677,841428059.3899946,535981975.3173387,217362130.72072792,194662824.04796353
12000.0,8.75,0.0,2698006881333.295,3602302814277.5654,1947903238818.947,1899180744018.3416,1835369770777.6638,1750319465394.2673,1584881159256.4077,1522906196249.6233,1500965134797.1301,1453127459626.9585,1421445451100.7676,1298042286744.0251,1236879468577.6794,1136227543976.5625,1033761289992.226,1004595256258.2336,970497798340.6995,961769645244.6249,687691313662.2236,659356086170.4476,657841401405.6506,686663500940.8011,693854337709.2124,633149405045.2268,575471094682.4226,507997301409.8624,373841588905.0865,366879685045.2653,333025856320.7512,318505178510.55804,315714487454.481,343300030148.42755,229544414106.70654,209265965231.28317,194627863953.0826,161714809808.77066,70536353904.37617,25720883253.681953,9347558359.167358,844723598.588858,535984042.12790674,217362130.72072792,194662824.04796353
12000.0,9.0,0.0,2405164106573.0244,3651519753023.0176,2004298010764.9236,1954358881250.8398,1888147595641.8164,1798800136915.4558,1623341928051.7559,1524341991156.838,1502990548015.5615,1453903830032.7122,1409834173378.775,1291666978996.0708,1230613176916.0293,1131280516257.298,1033099619385.9423,1002168128698.6791,970498003088.0043,961089456211.9109,688607068291.3998,660383715391.9723,658965721417.8337,686780361775.6575,693571570233.818,633764444110.7516,577108049755.1616,509752728386.85,376761275993.9629,369982319515.1136,335712188229.7265,320594606551.05945,318351560702.7111,345261307696.60034,231793925209.70468,211282480388.1722,196504372358.08545,163323649488.85553,70952613585.65402,25976727477.628025,9423548308.914303,847586686.8840148,535985833.17435384,217362130.72072792,194662824.04796353
12000.0,9.25,0.0,2125010676105.2966,3704073995022.3657,2055351279512.9646,2004189571259.1458,1935981027929.6782,1842851154753.138,1658905343830.0073,1527723935762.0776,1505323524630.593,1454003536111.6348,1397697548492.5833,1284975828432.091,1223806302423.5042,1125546561818.2473,1031925884020.4208,998689220467.1753,969366581354.8698,959280907353.0073,688522435546.4415,660170867583.3367,658324828802.9036,686241227746.051,692290537957.483,633545950980.4938,577643696721.9636,510600121354.346,378986464566.4476,371915016737.41516,337727771122.0424,321999053180.1274,320558961819.42975,346520688116.4807,233417361634.90894,212879890426.24582,197992792899.61545,164663002719.8833,71320429659.39009,26207821458.252705,9489868032.273857,850049463.5083869,535987368.7065247,217362130.72072792,194662824.04796353
12000.0,9.5,0.0,1859275903947.6946,3760996700088.7627,2101906183584.7712,2049651367916.5806,1979440200978.6052,1882939782717.8577,1691595457671.4448,1533052024753.1375,1507839072035.186,1454925066354.0908,1385060451456.619,1277998695636.0771,1216518418379.6492,1119044859406.87,1029715638723.1533,993942317422.9816,967071923142.6062,956347961367.259,687039508088.234,658804842154.0703,657522999879.4557,683768178115.0305,690283763702.7936,632588726352.83,577119859380.5642,510614138564.8621,379996888995.56775,373263962172.6429,339071239745.6664,322726551710.2826,321707698524.21295,347106433650.47314,234818227818.37427,214101373157.52002,199185930199.11322,165726456279.3823,71291117566.00896,26409612801.68921,9540533244.578611,852107062.5703709,535988673.9364009,217362130.72072792,194662824.04796353
12250.0,6.5,0.0,6093430178478.125,3102209468408.693,1438465578949.2637,1406384261169.5007,1388265676895.0999,1383332293640.8438,1399377003542.4683,1734932785020.816,1617295198065.353,1547636225410.3809,1504760802073.7954,1387033681616.133,1301884765918.4343,1169887501572.4126,1041888114875.6127,1001114854306.0613,930758866597.2719,932104889345.4563,653055314262.4858,626713534450.314,624143997892.739,680520341107.5365,680286127240.6857,620112429929.1112,540620515561.4765,474914982720.371,338230860013.3037,331662976890.00964,299407414872.7927,291975072329.0394,283562694345.3988,316700399795.64716,205436394992.08063,188740523707.14127,176355700276.16437,149586745171.22186,65978515510.54425,23493034979.23682,8579604594.948621,836278632.775876,549155856.9828846,222532519.96104997,199277706.65899962
12250.0,6.75,0.0,6172890379488.781,3190504412581.0596,1466718765526.4507,1433057374735.8484,1407751138887.914,1391497295173.6733,1381652530721.2417,1690782299772.6611,1591329896954.862,1527526887517.34,1506103112047.7664,1377318548924.4707,1296599118249.3684,1168848221379.3015,1039610684230.7349,1002907613766.3557,937054865190.492,937351656815.3075,657260340977.9604,629444247875.8989,626529194574.5654,676300828605.9998,681909004629.2336,620601544186.321,543312242862.8425,477687114933.9171,340099124996.34686,333188916399.7908,301582642035.5146,293359612043.82715,285332397202.0208,318229826277.26227,206679536175.58694,189644419193.4521,177048786953.11014,149496076222.20065,65849533850.35165,23596375198.70798,8621387881.883488,837316790.055989,549156538.3914353,222532519.96104997,199277706.65899962
12250.0,7.0,0.0,6215233104272.543,3285439394747.7607,1499596870844.9712,1464295460777.0696,1432586504243.6084,1405735294990.4714,1371286113386.972,1646096096809.4668,1565041332693.1196,1507174954184.686,1504407035537.8264,1365907908885.0657,1289705534637.4631,1166474442961.3215,1036645609294.9236,1004236642204.8698,943290934234.702,942361648083.5416,659505623931.3381,632205611077.0533,629482237643.0464,677634187113.0737,683228793811.0071,620917491793.5793,546156775644.2863,480558733540.94464,342547616450.4119,335917170375.5636,303961224108.9868,294942242375.09985,287586475016.11743,319928211875.8561,208191610299.41245,190764576336.77505,177962769295.25684,149671131444.8464,65793308913.29526,23701337625.110435,8673700166.399641,838526073.0884272,549157317.3291305,222532519.96104997,199277706.65899962
12250.0,7.25,0.0,6181815355583.507,3384250896518.0215,1541797668630.1282,1504762405049.0872,1467232208181.7734,1430198615856.1409,1372498390227.7366,1604967527539.6562,1541351260328.7205,1488566078176.7043,1499091222714.077,1353741151510.8936,1281796908679.0984,1163171805357.6426,1034160421127.9755,1005327084545.2941,949528442244.1165,947233668081.1481,663330343709.8982,635557915118.8982,633000477635.0947,677470589089.3357,684654262701.7854,621530967791.802,549592039628.7191,483980370301.14716,345861077717.1375,339191085911.255,307160520275.62146,297157913387.1319,290492280144.9451,322214163852.7584,210252973144.88718,192385487694.56714,179324917869.98276,150308716648.34772,66956075647.45813,23855610541.304333,8737877034.04121,840089202.4868996,549158310.4285855,222532519.96104997,199277706.65899962
12250.0,7.5,0.0,6004033775365.782,3484228389829.7734,1603467470866.6462,1564142834941.7922,1520722231718.6716,1473359200665.7556,1392772603430.3687,1576702147925.587,1526657828250.4236,1477225630498.7505,1492832868404.231,1345005940348.3206,1276486978553.2756,1161908182566.2092,1035018295189.3374,1008686916578.9539,957748485815.5958,954019560696.8083,670162996009.3652,641392778773.1487,639222271127.7832,681092218049.4047,688139678520.1649,624414792314.4099,555350081859.1271,489263669500.7066,351273712120.8302,344506273509.6541,311707908065.1363,300910044355.85364,295090047882.78986,326087072720.00366,213400946079.5889,195058014970.54987,181674410946.50894,151745068598.13455,67506758593.424805,24115796491.664814,8826305473.370308,842396007.6805683,549159759.7002149,222532519.96104997,199277706.65899962
12250.0,7.75,0.0,5610047085947.7,3590033799848.2114,1690589045504.9119,1647981036202.079,1598419699583.8408,1540379062423.0679,1436324835838.091,1569416270856.0073,1528443813050.8762,1480417996600.7188,1492522283989.6177,1345801968390.8213,1279268965474.9175,1167356454454.1223,1043566962251.1685,1017968912476.4939,970754222798.2839,965737672025.4962,679662117469.7424,651118735623.2693,649222379344.6271,690791984366.2367,695552920934.013,631501308820.5505,564570668571.908,497527614012.3476,359243095620.0671,352043467211.1672,318326271792.7574,306654840865.312,301392155735.3192,332081080658.60944,218005917266.0145,199018377637.78317,185248416319.29016,154379575395.7066,68777514549.24857,24509267495.813583,8952331409.031586,845795660.8611653,549161889.3821057,222532519.96104997,199277706.65899962
12250.0,8.0,0.0,4960053890685.918,3713113855023.563,1797758165051.4517,1751710817637.3186,1695714782937.7202,1626782204155.3865,1498957050804.324,1579826639020.602,1545737720562.983,1498042930943.1592,1501597390330.0886,1356588349026.0493,1290813654009.2952,1180105007469.9146,1059167146031.2461,1032769847004.1378,988586791853.5798,982341344856.8921,693492598419.9435,664089265072.8584,661966932448.1769,701011383891.9121,706810723616.5302,642199016399.4838,576466751162.3126,508120111774.5072,367855154938.77374,360719177164.7098,326377772729.9026,313794180249.16644,309071390366.1109,339615626626.3836,223609814252.84073,203917145355.7063,189704894154.68417,157669132253.75238,69428013471.60788,24986112739.57578,9108494577.127562,850286254.5970385,549164707.5296456,222532519.96104997,199277706.65899962
12250.0,8.25,0.0,4238741033937.272,3827094117045.3843,1904385979646.2449,1855467493663.761,1793932887263.975,1715208986178.6687,1566093297611.8328,1593458399985.95,1564697089392.4993,1516125998826.7346,1508782691694.8901,1366573461924.4524,1301042890666.9924,1191257858591.6924,1073777443548.1152,1045696083154.1783,1004268833033.2018,996929167128.0557,705893980141.0597,675911790115.1459,674562834034.887,709531715933.2977,716989584015.396,652220967642.1898,587382808587.1427,517916639590.3249,376089023901.19196,368510885876.9311,334071675620.92206,320645748809.04956,316435202281.2812,346781216046.8869,228957561876.92883,208745114512.47415,194075672144.69598,161109961110.61346,70557734169.41757,25477384360.311573,9270815417.122692,855105337.11602,549167741.5959581,222532519.96104997,199277706.65899962
12250.0,8.5,0.0,3770882421266.333,3893896118644.702,1991362977827.2222,1940245243723.8008,1874415993732.7456,1788139132193.079,1622199956062.7578,1599912109799.8057,1574205540806.6035,1524710942375.592,1503910580163.3376,1366726626136.9834,1301456559026.0283,1193131533587.3523,1080114320190.7363,1050388548727.2056,1011678850664.2775,1003381058081.5802,712404001630.901,682493289588.9673,681292806506.0067,714433367761.5123,721830687050.4408,657506410343.271,594018492304.2704,524001722802.43317,382340697683.5705,374572032905.0516,339744308938.9135,325558241943.93774,321895089500.5432,351725514886.5872,233148076930.74182,212452341710.62817,197507589651.65173,163898026320.83038,71536397512.00119,25867272427.28688,9398746606.653803,859354857.2502683,549170409.3917606,222532519.96104997,199277706.65899962
12250.0,8.75,0.0,3401668043392.3076,3947924992884.975,2064309612035.0312,2011588274500.1724,1942570772584.4521,1850300166567.3074,1670934788053.562,1601690426509.2617,1579154895655.4548,1528267259884.6125,1494599672824.294,1362822439650.6804,1297856548640.7104,1191079389174.9634,1083052665023.589,1051196001976.5748,1015190433225.7418,1006018270269.9653,716365690976.7498,686306096984.6404,684817602224.0527,716315767046.6118,723980839270.5496,660393939427.3934,598172604492.1101,527908107810.1144,386855705496.3438,379780672806.4337,344109471730.5545,329156522185.0766,326065956517.7753,355263651474.9596,236457160354.9839,215440864826.4178,200267808745.89413,166166382994.75903,72190214061.34106,26200010679.750614,9505894977.988443,863038879.7469935,549172715.0624949,222532519.96104997,199277706.65899962
12250.0,9.0,0.0,3064454682335.8965,4002102830631.1333,2127995915562.349,2073710521588.969,2002091043736.6113,1904941521977.064,1714630750112.0142,1605487231113.8123,1583402150636.087,1530990518332.6462,1483703683690.3137,1357689911297.19,1292763606325.1104,1187317023088.3135,1083800916919.9303,1050056171048.659,1016709148143.9513,1006731358394.4396,718547618865.3024,688425347676.9683,686494930047.5612,717372467596.6351,724721161031.5941,661908536637.7812,600773310508.7332,530517684549.2789,390295971110.17365,383045656775.11633,347472772559.43024,331839106668.7789,329326693666.64246,357842918224.74225,239116297424.0164,217876373644.45312,202535947941.26535,168109453352.62003,72667208339.05952,26499267385.97632,9596851847.386929,866236989.7745527,549174731.1394728,222532519.96104997,199277706.65899962
12250.0,9.25,0.0,2741920368483.925,4060257096944.6353,2184653666413.2532,2129025674361.767,2055116820420.3396,1953897816572.089,1754334062732.7437,1611079195463.9006,1587562327276.155,1532998295725.8784,1472232948057.2798,1352094548807.9963,1287022273503.1682,1182638793008.7356,1083939975068.9387,1047651795885.8633,1016917277154.1187,1006185287110.4845,719350280805.8668,689292520012.5146,687904746923.3813,717113302872.4667,724358149217.4158,662629115569.9529,602298815201.5057,532287158988.36896,393015376663.71747,385935774836.03436,350080388622.08545,333784632963.6198,331901904125.62195,359698501924.77515,241227890269.80865,219813399502.63474,204350597348.30624,169567599253.16965,72814981143.78516,26754388182.17857,9672075371.13218,868972879.3567697,549176450.9091965,222532519.96104997,199277706.65899962
12250.0,9.5,0.0,2429771166720.046,4123059081468.777,2236202620594.4253,2179323386332.1426,2103226092553.7043,1998173252898.2483,1790632064205.3726,1618129196566.3525,1591577774236.895,1535057920788.1182,1459984808478.512,1345941508083.4763,1280562205752.679,1177031520398.062,1082808010384.8967,1044064161776.3007,1015946724892.9912,1004435209278.5795,718978730584.9064,688828336374.9335,687070867591.0531,716773967947.4966,722973397619.8085,662380872694.6854,602627115312.9342,532988430767.9949,395137510491.36,387782969005.0056,352016648119.136,335021691989.37683,334036289487.73376,360793089770.1735,242871001304.08878,221340303921.06384,205794260185.84436,170937172158.2594,73180239380.13898,26979249690.85727,9723328066.272295,871253533.9630938,549177885.7032709,222532519.96104997,199277706.65899962
12500.0,6.5,0.0,6793544160537.501,3371029510320.177,1534030424965.6729,1498844294138.46,1477957475852.1743,1469918928944.0786,1481199640515.8472,1821850882513.9854,1695308176038.884,1620411754816.073,1564601303533.2156,1445766894227.1746,1355142678331.459,1215924615807.6033,1084399580357.6774,1038746255960.1947,963800175425.4539,965611839641.009,675406113086.0284,648088440199.4342,645384762236.553,703792401515.7828,704852432903.994,642951382215.2616,558599868284.7367,490515287304.5705,348435298556.8875,341636054844.00354,308266596714.9978,300802238605.9778,291878304573.7056,326454187231.4729,211117749270.05634,193912749947.04715,181123558136.3648,153475008274.2362,67465059893.92027,23956704399.222996,8731587309.064142,854425272.5229789,562349503.2110833,227704153.79404074,203893644.36337405
