# Teff	logg	[Fe/H]	GALEX_FUV	GALEX_NUV	STROMGREN_u	SkyMapper_u	SDSS_u	GROUND_JOHNSON_U	SkyMapper_v	STROMGREN_v	TYCHO_B_MvB	GROUND_JOHNSON_B	STROMGREN_b	SDSS_g	PS1_g	SkyMapper_g	GaiaDR2v2_BP	TYCHO_V_MvB	STROMGREN_y	GROUND_JOHNSON_V	SkyMapper_r	SDSS_r	PS1_r	PS1_w	KEPLER_Kp	GaiaDR2v2_G	GROUND_COUSINS_R	NGTS_I	SDSS_i	PS1_i	SkyMapper_i	GaiaDR2v2_RP	GROUND_COUSINS_I	TESS	PS1_z	SDSS_z	SkyMapper_z	PS1_y	2MASS_J	2MASS_H	2MASS_Ks	WISE_RSR_W1	SPITZER_IRAC_36	SPITZER_IRAC_45	WISE_RSR_W2
9.750000000000000000e+03	9.000000000000000000e+00	0.000000000000000000e+00	1.185305584469409637e+11	1.239372444090638916e+12	1.005122062012615356e+12	9.874484697568808594e+11	9.633834509580640869e+11	9.311172130794348145e+11	8.664822298996070557e+11	8.174765872087822266e+11	8.002264154485737305e+11	7.744108135488660889e+11	7.353164186551507568e+11	6.924721718440269775e+11	6.612787376009620361e+11	6.123458329832464600e+11	5.665441243896854248e+11	5.519223331731783447e+11	5.314921802020613403e+11	5.279714801851793823e+11	3.990877027008403320e+11	3.867003141637776489e+11	3.854010815986318359e+11	3.946370322891447144e+11	3.967726290891085205e+11	3.656812597209520874e+11	3.434703054415000610e+11	3.048958766701304321e+11	2.380964898182275391e+11	2.342218350580144958e+11	2.151831989423646240e+11	2.062769432278346558e+11	2.054134476280752563e+11	2.182530638500111084e+11	1.555008110093433228e+11	1.430808286444696960e+11	1.341262251279846039e+11	1.138384292390406189e+11	5.249322430438555908e+10	2.068813697883774185e+10	7.640109702274369240e+09	6.733516901320297718e+08	4.175730541941207051e+08	1.709003299776781499e+08	1.531896697155048251e+08
9.750000000000000000e+03	9.250000000000000000e+00	0.000000000000000000e+00	1.073828590372075195e+11	1.242858656065404053e+12	1.022556815115770142e+12	1.004665536267872192e+12	9.800781977095800781e+11	9.466953376437004395e+11	8.793550341323950195e+11	8.176416147221833496e+11	7.996215865930059814e+11	7.727599450178209229e+11	7.283288016509454346e+11	6.876389374658537598e+11	6.561934386402193604e+11	6.075228689968311768e+11	5.634997286074569092e+11	5.477980310898507080e+11	5.279724620328270264e+11	5.243401020071160889e+11	3.962172403360222778e+11	3.841267743862322998e+11	3.825842308101038208e+11	3.919582096659501953e+11	3.941808606263942871e+11	3.636808291776666260e+11	3.414446361407725830e+11	3.033477538397648315e+11	2.369855392162407532e+11	2.331915111008268433e+11	2.144764508286494751e+11	2.054739046269656372e+11	2.047815199351072998e+11	2.173027140810747986e+11	1.552257018349264832e+11	1.428382700450480347e+11	1.339003873065264587e+11	1.136601629702141571e+11	5.295246293300948334e+10	2.075626104405072784e+10	7.653621926627895355e+09	6.739119946536873579e+08	4.175734107701411843e+08	1.709003299776781499e+08	1.531896697155048251e+08
9.750000000000000000e+03	9.500000000000000000e+00	0.000000000000000000e+00	9.681132282106080627e+10	1.243772013475187744e+12	1.039676386570387451e+12	1.021611323625635254e+12	9.965909487921182861e+11	9.622606033944644775e+11	8.928020317176976318e+11	8.201973663526912842e+11	8.007567374332080078e+11	7.731775519801907959e+11	7.226270582836405029e+11	6.842276764867767334e+11	6.523852303317204590e+11	6.037679293350190430e+11	5.615210539196892090e+11	5.444778820072054443e+11	5.251999377565939941e+11	5.214439008715068970e+11	3.940210917833671265e+11	3.819050233506939087e+11	3.804211774962178345e+11	3.895591061139348145e+11	3.920600230884096069e+11	3.621157766858709717e+11	3.397036617910690918e+11	3.019705776490614014e+11	2.363183417037522583e+11	2.325551962690567017e+11	2.139641381530895386e+11	2.048056456482221069e+11	2.043282438071456909e+11	2.165437722317324219e+11	1.550408388106578674e+11	1.426840465285059509e+11	1.337986110481671753e+11	1.136789092915104065e+11	5.253866644741432190e+10	2.082045632456206894e+10	7.669196897366994858e+09	6.744308822318866253e+08	4.175737430439277291e+08	1.709003299776781499e+08	1.531896697155048251e+08
1.000000000000000000e+04	6.500000000000000000e+00	0.000000000000000000e+00	7.567912535290788574e+11	1.298383430899605713e+12	8.086912262320715332e+11	7.943991978588485107e+11	7.913294961351444092e+11	7.975340909357772217e+11	8.253910379319078369e+11	1.019174349951312500e+12	9.635063886629993896e+11	9.308581282432674561e+11	9.274469821918321533e+11	8.586096940184161377e+11	8.160351208798917236e+11	7.461853307228592529e+11	6.677749096723129883e+11	6.573002468420421143e+11	6.227597477805478516e+11	6.209623256779362793e+11	4.533919757051502686e+11	4.378622565595931396e+11	4.360418219316151123e+11	4.584240157782189941e+11	4.589953542608742676e+11	4.184114420602343750e+11	3.829810617193166504e+11	3.373799423875330200e+11	2.516866227102595825e+11	2.472111019432404480e+11	2.248695864424399414e+11	2.180015720029939880e+11	2.138615984646955872e+11	2.335763175622703247e+11	1.582584675786419067e+11	1.458875101872754211e+11	1.367921658730348816e+11	1.168343540206364594e+11	5.375524036312524414e+10	1.997495071374010468e+10	7.378732177903924942e+09	6.772598206618298292e+08	4.306886206710332036e+08	1.760549541423720419e+08	1.577911863505155444e+08
1.000000000000000000e+04	6.750000000000000000e+00	0.000000000000000000e+00	6.306395223122480469e+11	1.326352348830992676e+12	8.455178054359414062e+11	8.297265816884599609e+11	8.215724623761844482e+11	8.201934189516762695e+11	8.303507357360866699e+11	9.978066458071741943e+11	9.485718406878197021e+11	9.176419662562973633e+11	9.148326343210240479e+11	8.467654419806469727e+11	8.060806756619086914e+11	7.387860189046054688e+11	6.629777437430836182e+11	6.530373303726666260e+11	6.205007406122769775e+11	6.183084751972637939e+11	4.533393257509688721e+11	4.378733545870153809e+11	4.358780152573505859e+11	4.542877694503729858e+11	4.574262854465447388e+11	4.171177549961127319e+11	3.835955016107533569e+11	3.381382109533261108e+11	2.532986086638672180e+11	2.486150716326401672e+11	2.267709347650947266e+11	2.193710986199650574e+11	2.156979632014037476e+11	2.347071929197818298e+11	1.597690745045877380e+11	1.470861568149881897e+11	1.377841053375945435e+11	1.171768395567211914e+11	5.432293196428671265e+10	2.016645248689319229e+10	7.448507118563688278e+09	6.791743862414790392e+08	4.306898431261517406e+08	1.760549541423720419e+08	1.577911863505155444e+08
1.000000000000000000e+04	7.000000000000000000e+00	0.000000000000000000e+00	5.272673210131336060e+11	1.349560854324784424e+12	8.812647289465582275e+11	8.642961386854321289e+11	8.516770091199659424e+11	8.433092052291127930e+11	8.372553905838709717e+11	9.773249020606689453e+11	9.342131808620202637e+11	9.045351184655253906e+11	9.013375123528491211e+11	8.343381959439964600e+11	7.953513050091343994e+11	7.304693810903267822e+11	6.574477030762882080e+11	6.477062810750815430e+11	6.170746482806385498e+11	6.144969827901156006e+11	4.518709794040440674e+11	4.368063949394340210e+11	4.347579922479417114e+11	4.512122192996840820e+11	4.549739466294464722e+11	4.151636086245058594e+11	3.832963500653703003e+11	3.381269980834175415e+11	2.544096548918283691e+11	2.497273758024444885e+11	2.280660471139017334e+11	2.202633601387315369e+11	2.168613310350604858e+11	2.353452170461928711e+11	1.610046019996234436e+11	1.480780054986311340e+11	1.386434814892426147e+11	1.175950984095636597e+11	5.448186684903894043e+10	2.036221284102268600e+10	7.519725057161141396e+09	6.810860726668592691e+08	4.306910561395896077e+08	1.760549541423720419e+08	1.577911863505155444e+08
1.000000000000000000e+04	7.250000000000000000e+00	0.000000000000000000e+00	4.399606686204696045e+11	1.368634526079934570e+12	9.159549951892906494e+11	8.981468541890040283e+11	8.817200246214875488e+11	8.671131950994478760e+11	8.464166367955677490e+11	9.587119754517442627e+11	9.212087763204848633e+11	8.928598671475354004e+11	8.876481451145737305e+11	8.220688766668060303e+11	7.844859041646398926e+11	7.217960216192286377e+11	6.516652140864780273e+11	6.417890100155097656e+11	6.128208042648356934e+11	6.099362239777478027e+11	4.507598625378230591e+11	4.352559831713709717e+11	4.332648714463251953e+11	4.488590837964039307e+11	4.521225657553021851e+11	4.128950074292465210e+11	3.825208184404500122e+11	3.376635326580863647e+11	2.551196486316818542e+11	2.506768453589837646e+11	2.291480567514736328e+11	2.208788092185362549e+11	2.178822651991852417e+11	2.357093649541435242e+11	1.620421401218214722e+11	1.489175435614707031e+11	1.393763642452561340e+11	1.179407367823990631e+11	5.471732832394944000e+10	2.052883042774668884e+10	7.583461273946498871e+09	6.830301037972717285e+08	4.306922824900056124e+08	1.760549541423720419e+08	1.577911863505155444e+08
1.000000000000000000e+04	7.500000000000000000e+00	0.000000000000000000e+00	3.688898516083154297e+11	1.383730705438981445e+12	9.491003226838190918e+11	9.305713667432432861e+11	9.110738969748765869e+11	8.911069136825998535e+11	8.576677393466510010e+11	9.421039778967734375e+11	9.097257978539364014e+11	8.824882906297110596e+11	8.741061457682042236e+11	8.101745897700573730e+11	7.737687044023930664e+11	7.130223299677996826e+11	6.458129505255706787e+11	6.355433256597497559e+11	6.080439495860744629e+11	6.048796361790871582e+11	4.484983754553762207e+11	4.332577965156820068e+11	4.311348799377016602e+11	4.452415266211148071e+11	4.489827957337833252e+11	4.103915780042819824e+11	3.813168508062761841e+11	3.368376325969650269e+11	2.557765260317496948e+11	2.512443399522564697e+11	2.297237762595749512e+11	2.212933168443077698e+11	2.186362887920071106e+11	2.358439842278704529e+11	1.629198515884930725e+11	1.496466336019700928e+11	1.400292895630162659e+11	1.183373272658804932e+11	5.437679641839447021e+10	2.066773232635392761e+10	7.643721280264832497e+09	6.849867999641700983e+08	4.306935211418092847e+08	1.760549541423720419e+08	1.577911863505155444e+08
1.000000000000000000e+04	7.750000000000000000e+00	0.000000000000000000e+00	3.119497469787772217e+11	1.395668334613316650e+12	9.805472662691774902e+11	9.614454600081959229e+11	9.394704567781340332e+11	9.149471581187749023e+11	8.707160543836593018e+11	9.278478019337275391e+11	8.998818591742038574e+11	8.732008727365985107e+11	8.609445752163795166e+11	7.989933689678131104e+11	7.635021910832199707e+11	7.044507531734307861e+11	6.400358012451522217e+11	6.292802070368669434e+11	6.030693173819156494e+11	5.996922697016192627e+11	4.452484776357334595e+11	4.308027260148385010e+11	4.289089676922448120e+11	4.424583402895112305e+11	4.456741296614754639e+11	4.077896093703175049e+11	3.797330967988621216e+11	3.357181244435532227e+11	2.558982629888007507e+11	2.515299307432071533e+11	2.301741637851940308e+11	2.214586118343483887e+11	2.191654938642110291e+11	2.357366207958132935e+11	1.636778583530183411e+11	1.502821480098809509e+11	1.405995503038359680e+11	1.187640568765413513e+11	5.441720701777545166e+10	2.080743974850646210e+10	7.701745312121265411e+09	6.868392280564128160e+08	4.306946962061572075e+08	1.760549541423720419e+08	1.577911863505155444e+08
1.000000000000000000e+04	8.000000000000000000e+00	0.000000000000000000e+00	2.688210339060704346e+11	1.405596137911421143e+12	1.009563890905239990e+12	9.900905322345498047e+11	9.661612026953857422e+11	9.378102402060391846e+11	8.846472734759648438e+11	9.158951806103762207e+11	8.914931846630982666e+11	8.651168320422099609e+11	8.482436135974790039e+11	7.884906569448884277e+11	7.537016189719323730e+11	6.961220930443320312e+11	6.346645856286286621e+11	6.230843807839797363e+11	5.979778571413394775e+11	5.944230593269439697e+11	4.431498925715999756e+11	4.283050173059271851e+11	4.264477499716018066e+11	4.386571311063164062e+11	4.423030264990037231e+11	4.051273451329360352e+11	3.779816643638472900e+11	3.343948310561333618e+11	2.558129486848065491e+11	2.514875624061184082e+11	2.303112394676632080e+11	2.214131018980923767e+11	2.193788390143049927e+11	2.354461638157019958e+11	1.641823703220694275e+11	1.507293212551391296e+11	1.410170597156287537e+11	1.190029320780448914e+11	5.479493227301442719e+10	2.094250764517177963e+10	7.750629735545907021e+09	6.885724347607465982e+08	4.306957840787496567e+08	1.760549541423720419e+08	1.577911863505155444e+08
1.000000000000000000e+04	8.250000000000000000e+00	0.000000000000000000e+00	2.347883876943044434e+11	1.414515162748462646e+12	1.035842536133435059e+12	1.016088652290958618e+12	9.907707842296275635e+11	9.594935986693183594e+11	8.992335097069082031e+11	9.063859694522744141e+11	8.847007563401665039e+11	8.579973201204637451e+11	8.360599944263801270e+11	7.787176821148710938e+11	7.443647266032407227e+11	6.880318257519306641e+11	6.292517855168507080e+11	6.168435201121190186e+11	5.928062538143421631e+11	5.890351995809158936e+11	4.399219557130242310e+11	4.254814460464207153e+11	4.241023396142252197e+11	4.356882246393975220e+11	4.387920789681861572e+11	4.024029956829151611e+11	3.759532211003107910e+11	3.328295539685404053e+11	2.558660210844068909e+11	2.515236782090861511e+11	2.303214588197413025e+11	2.211309325758007812e+11	2.194659509772049255e+11	2.349321304903576050e+11	1.644940658378528137e+11	1.510255847611388855e+11	1.413195897518883362e+11	1.193258875223686676e+11	5.512876251091867828e+10	2.106868063451605988e+10	7.780835190687347412e+09	6.901023901643813848e+08	4.306967458321261406e+08	1.760549541423720419e+08	1.577911863505155444e+08
1.000000000000000000e+04	8.500000000000000000e+00	0.000000000000000000e+00	2.077606334430184631e+11	1.422956258723925537e+12	1.059495561272098877e+12	1.039517870951041138e+12	1.013181574576691162e+12	9.795356088315809326e+11	9.135631403707230225e+11	8.981976583289405518e+11	8.788774303736625977e+11	8.521157625812283936e+11	8.246196377091351318e+11	7.696207016904456787e+11	7.355329742804438477e+11	6.802600895224697266e+11	6.241965355913620605e+11	6.106682524814676514e+11	5.874847631916158447e+11	5.836091548415498047e+11	4.367209139616558838e+11	4.224495643841281738e+11	4.211123974369219360e+11	4.322288264940891113e+11	4.352354708765342407e+11	3.996067830758127441e+11	3.736940800503769531e+11	3.310425366872711792e+11	2.553130189672338867e+11	2.510134258083486938e+11	2.299927280928629150e+11	2.206459303273354187e+11	2.192238111519158936e+11	2.342286394389773865e+11	1.646049245373776855e+11	1.511536871958950195e+11	1.414638160824098816e+11	1.195304612030130310e+11	5.530697630593692780e+10	2.114912409049491119e+10	7.815235044758071899e+09	6.913891686862117052e+08	4.306975516157671809e+08	1.760549541423720419e+08	1.577911863505155444e+08
1.000000000000000000e+04	8.750000000000000000e+00	0.000000000000000000e+00	1.857399958565423889e+11	1.431075883764797363e+12	1.081304356181296753e+12	1.061098337587704956e+12	1.033948123727602051e+12	9.982576694020798340e+11	9.276178717242695312e+11	8.924535122267692871e+11	8.744929824991256104e+11	8.471795421766394043e+11	8.140523314695181885e+11	7.613887574661934814e+11	7.273718425972763672e+11	6.728902756271124268e+11	6.192473016971009521e+11	6.046391825890942383e+11	5.821843383031252441e+11	5.782329479781879883e+11	4.335942213453799438e+11	4.192643667988803711e+11	4.175484224724138794e+11	4.288095350558812866e+11	4.316913095030591431e+11	3.968316880907446289e+11	3.712440738863251343e+11	3.291018860907268677e+11	2.542056986334708252e+11	2.500090816771070862e+11	2.293793866442395935e+11	2.199827285916068726e+11	2.187095530800452271e+11	2.333644210009383240e+11	1.645727383978566589e+11	1.511394398333064270e+11	1.414722567293710022e+11	1.195965162957007294e+11	5.498951942962712860e+10	2.124710789625067139e+10	7.837883539431233406e+09	6.924186377690244913e+08	4.306981970791210532e+08	1.760549541423720419e+08	1.577911863505155444e+08
1.000000000000000000e+04	9.000000000000000000e+00	0.000000000000000000e+00	1.671599374067922974e+11	1.438957022638628662e+12	1.101748452689620605e+12	1.081323611034385376e+12	1.053408259285379517e+12	1.016147655951598389e+12	9.416796695531854248e+11	8.893008157415386963e+11	8.715168046760198975e+11	8.434604441515953369e+11	8.042515638296058350e+11	7.540094752712926025e+11	7.198681348722495117e+11	6.659534980562401123e+11	6.148099941906229248e+11	5.987903860460028076e+11	5.770242153150910645e+11	5.729974509811660156e+11	4.295916627742453003e+11	4.159716741219993896e+11	4.141618925880279541e+11	4.249843185582808228e+11	4.281781823206307373e+11	3.941007403810482178e+11	3.686889308943032227e+11	3.271061879054324951e+11	2.534510144756940308e+11	2.491825634329169617e+11	2.287409061939526978e+11	2.192267456557823792e+11	2.181612373183870239e+11	2.324448164457590637e+11	1.643755493421521301e+11	1.510469421908774109e+11	1.414423298172891846e+11	1.197136196324347992e+11	5.432946778371540070e+10	2.132155013948878479e+10	7.857568079151684761e+09	6.932233753250898123e+08	4.306986998885595202e+08	1.760549541423720419e+08	1.577911863505155444e+08
1.000000000000000000e+04	9.250000000000000000e+00	0.000000000000000000e+00	1.511489883518603821e+11	1.445363606086711914e+12	1.121155022855367188e+12	1.100316980270160889e+12	1.071924632300931641e+12	1.033274981178479370e+12	9.557331159773222656e+11	8.887944405596497803e+11	8.700390733419147949e+11	8.409037451500489502e+11	7.953448602333532715e+11	7.476614159228916016e+11	7.132423893974246826e+11	6.596793548044608154e+11	6.108383553577773438e+11	5.933651781335073242e+11	5.722527474753826904e+11	5.681692839443094482e+11	4.263112331525210571e+11	4.127594002626701660e+11	4.110130886448806152e+11	4.218404879617855225e+11	4.248738253300484009e+11	3.915408722683452148e+11	3.661895621970680542e+11	3.250468104812761841e+11	2.525255004163920288e+11	2.482999519668729858e+11	2.280328205293182983e+11	2.183029717342190552e+11	2.175376278060051880e+11	2.313242290295531921e+11	1.640848676943336792e+11	1.508194619492712097e+11	1.412217067733269043e+11	1.195987354186320953e+11	5.473270374545959473e+10	2.139747331648336411e+10	7.870848713574368477e+09	6.938736463364793062e+08	4.306990983055267930e+08	1.760549541423720419e+08	1.577911863505155444e+08
1.000000000000000000e+04	9.500000000000000000e+00	0.000000000000000000e+00	1.368314611658919525e+11	1.450136142833543701e+12	1.140251763593236328e+12	1.119081431503410889e+12	1.090058947902973877e+12	1.050211749049259399e+12	9.699967288929179688e+11	8.903731899825826416e+11	8.701081545363956299e+11	8.398350254720270996e+11	7.875719558165817871e+11	7.426561664082152100e+11	7.078595030632866211e+11	6.544723981952048340e+11	6.077263934418072510e+11	5.888017280864910889e+11	5.683820098710469971e+11	5.641472072540698242e+11	4.237555878453356934e+11	4.099173035257186279e+11	4.085229053969154053e+11	4.189168596615446167e+11	4.220292362399240112e+11	3.894104857284249268e+11	3.639392581992252197e+11	3.232649321250534668e+11	2.517038704977500916e+11	2.476111526452650452e+11	2.273925284817179871e+11	2.174176058980230103e+11	2.170251142066990051e+11	2.303362771383135986e+11	1.637970985209945374e+11	1.505749296733492432e+11	1.410374081018227234e+11	1.196238479311326141e+11	5.490172043041624451e+10	2.146757717327312469e+10	7.886399372178372383e+09	6.944639705057904720e+08	4.306994628906044960e+08	1.760549541423720419e+08	1.577911863505155444e+08
